ID,Submission Year,Report Submission Title,Submission Year File Number,Date,Link,pdf_file,Company Name,text_file,Securities Done,Insiders Done,Third Party Providers Done,Transfer Agents Done,Financial Statements Done,Additional Securities Done,Reporting Year,file,Reporting Year/Period
QEBR,2020,"Annual Report - December 31, 2019 Annual Disclosure Statement with Financial Statements",1,05/12/2020,https://www.otcmarkets.com/otcapi/company/financial-report/246221/content,QEBR_2020_Annual_1.pdf,VIRTUAL MEDICAL INTL INC,QEBR_2020_Annual_1.txt,1,0,1,-2,0,1,0,QEBR_2020_Annual_1.txt, Fiscal year ended De
QEBR,2021,"Annual Report - December 31, 2020 and 2019 Annual Disclosure with Financial Statements",1,09/01/2021,https://www.otcmarkets.com/otcapi/company/financial-report/300392/content,QEBR_2021_Annual_1.pdf,VIRTUAL MEDICAL INTL INC,QEBR_2021_Annual_1.txt,1,0,-5,1,0,-3,0,QEBR_2021_Annual_1.txt," December 31, 2020"
QEBR,2022,Annual Report - 2021 Annual Information and Disclosure Statement with Financial Statements,1,04/12/2022,https://www.otcmarkets.com/otcapi/company/financial-report/327423/content,QEBR_2022_Annual_1.pdf,VIRTUAL MEDICAL INTL INC,QEBR_2022_Annual_1.txt,-3,0,-5,1,0,-3,0,QEBR_2022_Annual_1.txt," December 31, 2021"
QLIS,2021,"Annual Report - Disclosure Statement for the Period Ending December 31, 2020",1,10/08/2021,https://www.otcmarkets.com/otcapi/company/financial-report/306100/content,QLIS_2021_Annual_1.pdf,QUALIS INNOVATIONS INC,QLIS_2021_Annual_1.txt,1,0,-5,1,0,1,0,QLIS_2021_Annual_1.txt, 12/81/2020
QLIS,2021,"Annual Report - Disclosure Statement for the Period Ending December 31, 2019",2,09/14/2021,https://www.otcmarkets.com/otcapi/company/financial-report/302119/content,QLIS_2021_Annual_2.pdf,QUALIS INNOVATIONS INC,QLIS_2021_Annual_2.txt,1,0,-5,1,0,1,0,QLIS_2021_Annual_2.txt, 12/81/2019
QLIS,2021,"Annual Report - Financial Statements - December 31, 2020 and 2019",3,09/14/2021,https://www.otcmarkets.com/otcapi/company/financial-report/302118/content,QLIS_2021_Annual_3.pdf,QUALIS INNOVATIONS INC,QLIS_2021_Annual_3.txt,-1,0,-1,-1,0,-1,0,QLIS_2021_Annual_3.txt,-1
QLIS,2021,"Annual Report - Financial Statements - December 31, 2019 and 2018",4,09/14/2021,https://www.otcmarkets.com/otcapi/company/financial-report/302110/content,QLIS_2021_Annual_4.pdf,QUALIS INNOVATIONS INC,QLIS_2021_Annual_4.txt,-1,0,-1,-1,0,-1,0,QLIS_2021_Annual_4.txt,-1
QLIS,2022,Annual Report - Qualis Innovations Inc Annual report 2021,1,03/28/2022,https://www.otcmarkets.com/otcapi/company/financial-report/324961/content,QLIS_2022_Annual_1.pdf,QUALIS INNOVATIONS INC,QLIS_2022_Annual_1.txt,-1,0,-1,-1,0,-1,0,QLIS_2022_Annual_1.txt,-1
QOIL,2010,Annual Report - Quest Oil Corporation Annual Report,1,07/12/2010,https://www.otcmarkets.com/otcapi/company/financial-report/33822/content,QOIL_2010_Annual_1.pdf,QUEST OIL CORP,QOIL_2010_Annual_1.txt,-1,0,-1,-1,0,-1,0,QOIL_2010_Annual_1.txt,-1
QOIL,2010,Annual Report - Notes to Financials,2,07/09/2010,https://www.otcmarkets.com/otcapi/company/financial-report/33807/content,QOIL_2010_Annual_2.pdf,QUEST OIL CORP,QOIL_2010_Annual_2.txt,-1,0,-1,-1,0,-1,0,QOIL_2010_Annual_2.txt,-1
QOIL,2010,Annual Report - Annual Report,3,07/09/2010,https://www.otcmarkets.com/otcapi/company/financial-report/33806/content,QOIL_2010_Annual_3.pdf,QUEST OIL CORP,QOIL_2010_Annual_3.txt,-1,0,-1,-1,0,-1,0,QOIL_2010_Annual_3.txt,-1
QRSM,2021,Annual Report - Annual Report,1,11/12/2021,https://www.otcmarkets.com/otcapi/company/financial-report/310815/content,QRSM_2021_Annual_1.pdf,QRS MUSIC TECHS INC,QRSM_2021_Annual_1.txt,-1,0,-1,-1,0,-1,0,QRSM_2021_Annual_1.txt,-1
QRSM,2021,Annual Report - Annual Report,2,09/27/2021,https://www.otcmarkets.com/otcapi/company/financial-report/304653/content,QRSM_2021_Annual_2.pdf,QRS MUSIC TECHS INC,QRSM_2021_Annual_2.txt,-1,0,-1,-1,0,-1,0,QRSM_2021_Annual_2.txt,-1
QRSM,2021,Annual Report - Annual Report,3,09/27/2021,https://www.otcmarkets.com/otcapi/company/financial-report/304650/content,QRSM_2021_Annual_3.pdf,QRS MUSIC TECHS INC,QRSM_2021_Annual_3.txt,-1,0,-1,-1,0,-1,0,QRSM_2021_Annual_3.txt,-1
QSEP,2014,Annual Report - Annual Report,1,10/08/2014,https://www.otcmarkets.com/otcapi/company/financial-report/127405/content,QSEP_2014_Annual_1.pdf,QS ENERGY INC,QSEP_2014_Annual_1.txt,-1,0,-1,-1,0,-1,0,QSEP_2014_Annual_1.txt,-1
QSEP,2014,Annual Report - Annual Report,2,10/08/2014,https://www.otcmarkets.com/otcapi/company/financial-report/127404/content,QSEP_2014_Annual_2.pdf,QS ENERGY INC,QSEP_2014_Annual_2.txt,-1,0,-1,-1,0,-1,0,QSEP_2014_Annual_2.txt,-1
QSEP,2014,Annual Report - Annual Report,3,10/08/2014,https://www.otcmarkets.com/otcapi/company/financial-report/127403/content,QSEP_2014_Annual_3.pdf,QS ENERGY INC,QSEP_2014_Annual_3.txt,-1,0,-1,-1,0,-1,0,QSEP_2014_Annual_3.txt,-1
QUAN,2007,Annual Report - Annual Report,1,04/02/2007,https://www.otcmarkets.com/otcapi/company/financial-report/10369/content,QUAN_2007_Annual_1.pdf,QUANTUM INTL CORP,QUAN_2007_Annual_1.txt,-1,0,-1,-1,0,-1,0,QUAN_2007_Annual_1.txt,-1
QUAN,2008,Annual Report - Annual Update to Initial Disclosure Year End 2007,1,04/15/2008,https://www.otcmarkets.com/otcapi/company/financial-report/14435/content,QUAN_2008_Annual_1.pdf,QUANTUM INTL CORP,QUAN_2008_Annual_1.txt,-1,0,-1,-1,0,-1,0,QUAN_2008_Annual_1.txt,-1
QUAN,2009,"Annual Report - Year Ended December 31, 2008",1,04/28/2009,https://www.otcmarkets.com/otcapi/company/financial-report/20820/content,QUAN_2009_Annual_1.pdf,QUANTUM INTL CORP,QUAN_2009_Annual_1.txt,-1,0,-1,-1,0,-1,0,QUAN_2009_Annual_1.txt,-1
QUAN,2010,Annual Report - 2009 Annual Report v3,1,04/13/2010,https://www.otcmarkets.com/otcapi/company/financial-report/30851/content,QUAN_2010_Annual_1.pdf,QUANTUM INTL CORP,QUAN_2010_Annual_1.txt,-1,0,-1,-1,0,-1,0,QUAN_2010_Annual_1.txt,-1
QUAN,2011,Annual Report - FY 2010 NACF Annual Report v2,1,05/13/2011,https://www.otcmarkets.com/otcapi/company/financial-report/51003/content,QUAN_2011_Annual_1.pdf,QUANTUM INTL CORP,QUAN_2011_Annual_1.txt,-1,0,-1,-1,0,-1,0,QUAN_2011_Annual_1.txt,-1
QUAN,2012,"Annual Report - Revised Annual Report for the Year Ended December 31, 2011",1,05/01/2012,https://www.otcmarkets.com/otcapi/company/financial-report/79933/content,QUAN_2012_Annual_1.pdf,QUANTUM INTL CORP,QUAN_2012_Annual_1.txt,-1,0,-1,-1,0,-1,0,QUAN_2012_Annual_1.txt,-1
QUAN,2013,"Annual Report - Amended Annual Report for the Year Ended December 31, 2012",1,04/30/2013,https://www.otcmarkets.com/otcapi/company/financial-report/103454/content,QUAN_2013_Annual_1.pdf,QUANTUM INTL CORP,QUAN_2013_Annual_1.txt,-1,0,-1,-1,0,-1,0,QUAN_2013_Annual_1.txt,-1
QUAN,2014,"Annual Report - For the Year Ended December 31, 2013",1,03/31/2014,https://www.otcmarkets.com/otcapi/company/financial-report/118118/content,QUAN_2014_Annual_1.pdf,QUANTUM INTL CORP,QUAN_2014_Annual_1.txt,-1,0,-1,-1,0,-1,0,QUAN_2014_Annual_1.txt,-1
QUAN,2021,Annual Report - 2020,1,09/15/2021,https://www.otcmarkets.com/otcapi/company/financial-report/302203/content,QUAN_2021_Annual_1.pdf,QUANTUM INTL CORP,QUAN_2021_Annual_1.txt,-3,0,-5,1,0,-3,0,QUAN_2021_Annual_1.txt," December 31, 2020"
QUAN,2021,Annual Report - 2019,2,09/15/2021,https://www.otcmarkets.com/otcapi/company/financial-report/302201/content,QUAN_2021_Annual_2.pdf,QUANTUM INTL CORP,QUAN_2021_Annual_2.txt,-3,0,-5,1,0,-3,0,QUAN_2021_Annual_2.txt," December 31, 2019"
QUAN,2022,"Annual Report - Annual Report - Annual Report- December 31, 2021 (Amended)",1,05/11/2022,https://www.otcmarkets.com/otcapi/company/financial-report/332124/content,QUAN_2022_Annual_1.pdf,QUANTUM INTL CORP,QUAN_2022_Annual_1.txt,1,0,-5,1,0,1,0,QUAN_2022_Annual_1.txt," December 31, 2021 (t"
QUAN,2022,"Annual Report - Annual Report- December 31, 2021",2,03/14/2022,https://www.otcmarkets.com/otcapi/company/financial-report/323430/content,QUAN_2022_Annual_2.pdf,QUANTUM INTL CORP,QUAN_2022_Annual_2.txt,1,0,-5,1,0,1,0,QUAN_2022_Annual_2.txt," December 31, 2021 (t"
QUAN,2023,Annual Report - 12/31/2022,1,02/27/2023,https://www.otcmarkets.com/otcapi/company/financial-report/360299/content,QUAN_2023_Annual_1.pdf,QUANTUM INTL CORP,QUAN_2023_Annual_1.txt,-2,0,-1,1,0,-3,0,QUAN_2023_Annual_1.txt,-1
QUCT,2021,Annual Report - Annual Report,1,09/17/2021,https://www.otcmarkets.com/otcapi/company/financial-report/302878/content,QUCT_2021_Annual_1.pdf,QUEEN CITY INVESTMENT INC,QUCT_2021_Annual_1.txt,-1,0,-1,-1,0,-1,0,QUCT_2021_Annual_1.txt,-1
QUCT,2022,"Annual Report - Dec. 31, 2021 Annual Report",1,03/28/2022,https://www.otcmarkets.com/otcapi/company/financial-report/324942/content,QUCT_2022_Annual_1.pdf,QUEEN CITY INVESTMENT INC,QUCT_2022_Annual_1.txt,-1,0,-1,-1,0,-1,0,QUCT_2022_Annual_1.txt,-1
QWTR,2021,Annual Report - QWTR Amended Annual Financial Statements Periods Ending Dec 31 2019 & Dec 31 2020,1,10/07/2021,https://www.otcmarkets.com/otcapi/company/financial-report/306014/content,QWTR_2021_Annual_1.pdf,QUEST WATER GLOBAL INC,QWTR_2021_Annual_1.txt,1,0,-5,1,0,-3,0,QWTR_2021_Annual_1.txt," December 31, 2019"
QWTR,2022,"Annual Report - QWTR - OTC Disclosure Statement and Audited Financial Statements period ending December 31, 2021",1,05/12/2022,https://www.otcmarkets.com/otcapi/company/financial-report/332479/content,QWTR_2022_Annual_1.pdf,QUEST WATER GLOBAL INC,QWTR_2022_Annual_1.txt,1,0,1,1,0,-3,0,QWTR_2022_Annual_1.txt," December 31, 2021"
REOS,2021,Annual Report - Pink Disclosure Statement_ReoStar Energy Corp_REOS_12312020(YE),1,11/19/2021,https://www.otcmarkets.com/otcapi/company/financial-report/312382/content,REOS_2021_Annual_1.pdf,REOSTAR ENERGY CORP,REOS_2021_Annual_1.txt,1,0,1,1,0,-3,0,REOS_2021_Annual_1.txt," December 31, 2020"
REOS,2021,Annual Report - Audited Financial Statements 2020,2,09/16/2021,https://www.otcmarkets.com/otcapi/company/financial-report/302367/content,REOS_2021_Annual_2.pdf,REOSTAR ENERGY CORP,REOS_2021_Annual_2.txt,-1,0,-1,-1,0,-1,0,REOS_2021_Annual_2.txt,-1
REOS,2021,Annual Report - Audited Financial Statements 2019,3,09/16/2021,https://www.otcmarkets.com/otcapi/company/financial-report/302366/content,REOS_2021_Annual_3.pdf,REOSTAR ENERGY CORP,REOS_2021_Annual_3.txt,-1,0,-1,-1,0,-1,0,REOS_2021_Annual_3.txt,-1
REPO,2019,"Annual Report - December 31, 2018",1,06/21/2019,https://www.otcmarkets.com/otcapi/company/financial-report/223847/content,REPO_2019_Annual_1.pdf,NATIONAL ASSET RECOVERY,REPO_2019_Annual_1.txt,-1,0,1,-1,0,-1,0,REPO_2019_Annual_1.txt," December 31, 2018"
REPO,2019,"Annual Report - DECEMBER 31, 2017",2,04/04/2019,https://www.otcmarkets.com/otcapi/company/financial-report/215662/content,REPO_2019_Annual_2.pdf,NATIONAL ASSET RECOVERY,REPO_2019_Annual_2.txt,-1,0,-1,-1,0,-1,0,REPO_2019_Annual_2.txt,-1
REPO,2019,"Annual Report - DECEMBER 31, 2016",3,04/04/2019,https://www.otcmarkets.com/otcapi/company/financial-report/215661/content,REPO_2019_Annual_3.pdf,NATIONAL ASSET RECOVERY,REPO_2019_Annual_3.txt,-1,0,-1,-1,0,-1,0,REPO_2019_Annual_3.txt,-1
REPO,2019,"Annual Report - DECEMBER 31, 2015",4,04/04/2019,https://www.otcmarkets.com/otcapi/company/financial-report/215660/content,REPO_2019_Annual_4.pdf,NATIONAL ASSET RECOVERY,REPO_2019_Annual_4.txt,-1,0,-1,-1,0,-1,0,REPO_2019_Annual_4.txt,-1
REPO,2019,"Annual Report - DECEMBER 31, 2014",5,04/04/2019,https://www.otcmarkets.com/otcapi/company/financial-report/215659/content,REPO_2019_Annual_5.pdf,NATIONAL ASSET RECOVERY,REPO_2019_Annual_5.txt,-1,0,-1,-1,0,-1,0,REPO_2019_Annual_5.txt,-1
REPO,2019,"Annual Report - DECEMBER 31, 2013",6,04/04/2019,https://www.otcmarkets.com/otcapi/company/financial-report/215658/content,REPO_2019_Annual_6.pdf,NATIONAL ASSET RECOVERY,REPO_2019_Annual_6.txt,-1,0,-1,-1,0,-1,0,REPO_2019_Annual_6.txt,-1
REPO,2019,"Annual Report - DECEMBER 31, 2012",7,04/04/2019,https://www.otcmarkets.com/otcapi/company/financial-report/215657/content,REPO_2019_Annual_7.pdf,NATIONAL ASSET RECOVERY,REPO_2019_Annual_7.txt,-1,0,-1,-1,0,-1,0,REPO_2019_Annual_7.txt,-1
REPO,2019,"Annual Report - DECEMBER 31, 2011",8,04/04/2019,https://www.otcmarkets.com/otcapi/company/financial-report/215656/content,REPO_2019_Annual_8.pdf,NATIONAL ASSET RECOVERY,REPO_2019_Annual_8.txt,-1,0,-1,-1,0,-1,0,REPO_2019_Annual_8.txt,-1
REPO,2021,Annual Report - Amended Annual Report 12-31-20,1,09/14/2021,https://www.otcmarkets.com/otcapi/company/financial-report/301968/content,REPO_2021_Annual_1.pdf,NATIONAL ASSET RECOVERY,REPO_2021_Annual_1.txt,1,0,-5,1,0,1,0,REPO_2021_Annual_1.txt, 12/31/20
REPO,2021,Annual Report - Annual Report,2,09/14/2021,https://www.otcmarkets.com/otcapi/company/financial-report/301914/content,REPO_2021_Annual_2.pdf,NATIONAL ASSET RECOVERY,REPO_2021_Annual_2.txt,1,0,-5,1,0,1,0,REPO_2021_Annual_2.txt, 12/31/20
REPO,2021,Annual Report - Annual Report,3,09/14/2021,https://www.otcmarkets.com/otcapi/company/financial-report/301910/content,REPO_2021_Annual_3.pdf,NATIONAL ASSET RECOVERY,REPO_2021_Annual_3.txt,1,0,-5,1,0,1,0,REPO_2021_Annual_3.txt, 12/31/19
REPO,2022,Annual Report - National Asset Recovery Corp. Annual Report,1,03/21/2022,https://www.otcmarkets.com/otcapi/company/financial-report/324185/content,REPO_2022_Annual_1.pdf,NATIONAL ASSET RECOVERY,REPO_2022_Annual_1.txt,1,0,-5,1,0,1,0,REPO_2022_Annual_1.txt, 12/31/21
RGLG,2018,Annual Report - Annual Report,1,11/08/2018,https://www.otcmarkets.com/otcapi/company/financial-report/205994/content,RGLG_2018_Annual_1.pdf,UHF LOGISTICS GROUP INC,RGLG_2018_Annual_1.txt,-1,0,-1,-1,0,-1,0,RGLG_2018_Annual_1.txt,-1
RGLG,2018,Annual Report - Annual Report,2,10/31/2018,https://www.otcmarkets.com/otcapi/company/financial-report/205438/content,RGLG_2018_Annual_2.pdf,UHF LOGISTICS GROUP INC,RGLG_2018_Annual_2.txt,-1,0,-1,-1,0,-1,0,RGLG_2018_Annual_2.txt,-1
RGLG,2021,Annual Report - Initial Disclosure and Annual Report FYE 2021 and Financial Statements,1,08/31/2021,https://www.otcmarkets.com/otcapi/company/financial-report/300185/content,RGLG_2021_Annual_1.pdf,UHF LOGISTICS GROUP INC,RGLG_2021_Annual_1.txt,-2,0,1,-2,0,-3,0,RGLG_2021_Annual_1.txt,-1
RGLG,2021,Annual Report - Initial Disclosure and Annual Report FYE 2020 and Financial Statements,2,08/31/2021,https://www.otcmarkets.com/otcapi/company/financial-report/300184/content,RGLG_2021_Annual_2.pdf,UHF LOGISTICS GROUP INC,RGLG_2021_Annual_2.txt,-2,0,1,-2,0,-3,0,RGLG_2021_Annual_2.txt,-1
RGLG,2022,Annual Report - Annual Report -Disclosures and Financial Stmts 2-28-2022,1,07/14/2022,https://www.otcmarkets.com/otcapi/company/financial-report/339565/content,RGLG_2022_Annual_1.pdf,UHF LOGISTICS GROUP INC,RGLG_2022_Annual_1.txt,1,0,-5,-2,0,-3,0,RGLG_2022_Annual_1.txt,-1
RGLG,2022,Annual Report - Annual Financial Statements,2,05/27/2022,https://www.otcmarkets.com/otcapi/company/financial-report/335262/content,RGLG_2022_Annual_2.pdf,UHF LOGISTICS GROUP INC,RGLG_2022_Annual_2.txt,-1,0,-1,-1,0,-1,0,RGLG_2022_Annual_2.txt,-1
RGLG,2022,Annual Report - Annual Disclosure Statement,3,05/27/2022,https://www.otcmarkets.com/otcapi/company/financial-report/335260/content,RGLG_2022_Annual_3.pdf,UHF LOGISTICS GROUP INC,RGLG_2022_Annual_3.txt,1,0,-5,-2,0,-3,0,RGLG_2022_Annual_3.txt,-1
RIBS,2021,Annual Report - 2020 (Amended),1,08/21/2021,https://www.otcmarkets.com/otcapi/company/financial-report/297841/content,RIBS_2021_Annual_1.pdf,SOUTHERN CONCEPTS RES GRP,RIBS_2021_Annual_1.txt,1,0,-5,1,0,1,0,RIBS_2021_Annual_1.txt," December 31, 2020"
RIBS,2021,Annual Report - 2019 (Amended),2,08/21/2021,https://www.otcmarkets.com/otcapi/company/financial-report/297840/content,RIBS_2021_Annual_2.pdf,SOUTHERN CONCEPTS RES GRP,RIBS_2021_Annual_2.txt,1,0,-5,1,0,1,0,RIBS_2021_Annual_2.txt," December 31, 2019"
RIBS,2022,Annual Report - Annual Report,1,04/12/2022,https://www.otcmarkets.com/otcapi/company/financial-report/327352/content,RIBS_2022_Annual_1.pdf,SOUTHERN CONCEPTS RES GRP,RIBS_2022_Annual_1.txt,1,0,-5,1,0,-1,0,RIBS_2022_Annual_1.txt," December 31, 2021 (t"
RIHT,2021,Annual Report - Annual Report for the Year Ended December 31st 2020,1,09/16/2021,https://www.otcmarkets.com/otcapi/company/financial-report/302440/content,RIHT_2021_Annual_1.pdf,RIGHTSCORP INC,RIHT_2021_Annual_1.txt,1,0,-5,1,0,-3,0,RIHT_2021_Annual_1.txt," December 31, 2020"
RIHT,2022,"Annual Report - Annual Report for the Year Ended December 31, 2021",1,03/29/2022,https://www.otcmarkets.com/otcapi/company/financial-report/325186/content,RIHT_2022_Annual_1.pdf,RIGHTSCORP INC,RIHT_2022_Annual_1.txt,1,0,-1,1,0,-3,0,RIHT_2022_Annual_1.txt," December 31, 2021"
RLLT,2023,Annual Report - Disclosure Statement - July 31 2022 Annual Report,1,03/20/2023,https://www.otcmarkets.com/otcapi/company/financial-report/362056/content,RLLT_2023_Annual_1.pdf,RELIANT SVC INC,RLLT_2023_Annual_1.txt,-2,0,-1,1,0,-3,0,RLLT_2023_Annual_1.txt,-1
RNGG,2021,Annual Report - 2020 Amended Annual Report,1,09/24/2021,https://www.otcmarkets.com/otcapi/company/financial-report/304222/content,RNGG_2021_Annual_1.pdf,RENO GOLD CORP,RNGG_2021_Annual_1.txt,1,0,-5,1,0,-3,0,RNGG_2021_Annual_1.txt," December 31, 2020"
RNGG,2021,Annual Report - Reno Gold Corporation - 2020 Annual Report,2,09/23/2021,https://www.otcmarkets.com/otcapi/company/financial-report/304049/content,RNGG_2021_Annual_2.pdf,RENO GOLD CORP,RNGG_2021_Annual_2.txt,1,0,-5,1,0,-3,0,RNGG_2021_Annual_2.txt," December 31, 2020"
RNGG,2022,Annual Report - Annual Report,1,04/12/2022,https://www.otcmarkets.com/otcapi/company/financial-report/327380/content,RNGG_2022_Annual_1.pdf,RENO GOLD CORP,RNGG_2022_Annual_1.txt,1,0,-5,1,0,-3,0,RNGG_2022_Annual_1.txt, December 2021
RVBR,2010,Annual Report - Annual Report,1,08/14/2010,https://www.otcmarkets.com/otcapi/company/financial-report/35278/content,RVBR_2010_Annual_1.pdf,MARKRAY CORP,RVBR_2010_Annual_1.txt,-1,0,-1,-1,0,-1,0,RVBR_2010_Annual_1.txt,-1
RVBR,2014,"Annual Report - Annual Report May 31,2014",1,07/13/2014,https://www.otcmarkets.com/otcapi/company/financial-report/123374/content,RVBR_2014_Annual_1.pdf,MARKRAY CORP,RVBR_2014_Annual_1.txt,-1,0,1,-1,0,-1,0,RVBR_2014_Annual_1.txt,-1
RVBR,2014,Annual Report - Annual Report,2,01/29/2014,https://www.otcmarkets.com/otcapi/company/financial-report/115776/content,RVBR_2014_Annual_2.pdf,MARKRAY CORP,RVBR_2014_Annual_2.txt,-1,0,1,-1,0,-1,0,RVBR_2014_Annual_2.txt,-1
RVBR,2015,"Annual Report - Annual Report May 31,2015",1,06/09/2015,https://www.otcmarkets.com/otcapi/company/financial-report/139851/content,RVBR_2015_Annual_1.pdf,MARKRAY CORP,RVBR_2015_Annual_1.txt,-1,0,1,-1,0,-1,0,RVBR_2015_Annual_1.txt,-1
RVBR,2021,Annual Report - Annual report and disclosure amended to fix accounting year end date,1,11/29/2021,https://www.otcmarkets.com/otcapi/company/financial-report/313819/content,RVBR_2021_Annual_1.pdf,MARKRAY CORP,RVBR_2021_Annual_1.txt,-2,0,-3,-2,0,-1,0,RVBR_2021_Annual_1.txt," December 31, 2020"
RVBR,2021,Annual Report - Ammended 2020 report 12-31-2020,2,11/24/2021,https://www.otcmarkets.com/otcapi/company/financial-report/313245/content,RVBR_2021_Annual_2.pdf,MARKRAY CORP,RVBR_2021_Annual_2.txt,-2,0,-3,-2,0,-1,0,RVBR_2021_Annual_2.txt," December 31, 2020"
RVBR,2021,Annual Report - 2018 and 2019 annual reports,3,11/22/2021,https://www.otcmarkets.com/otcapi/company/financial-report/312753/content,RVBR_2021_Annual_3.pdf,MARKRAY CORP,RVBR_2021_Annual_3.txt,-2,0,-1,-2,0,-1,0,RVBR_2021_Annual_3.txt," December 31, 2019"
RVBR,2021,Annual Report - All financial reports for 2020,4,09/13/2021,https://www.otcmarkets.com/otcapi/company/financial-report/301853/content,RVBR_2021_Annual_4.pdf,MARKRAY CORP,RVBR_2021_Annual_4.txt,-1,0,-1,-1,0,-1,0,RVBR_2021_Annual_4.txt,-1
RVBR,2021,Annual Report - Statement of cash flow,5,09/02/2021,https://www.otcmarkets.com/otcapi/company/financial-report/300558/content,RVBR_2021_Annual_5.pdf,MARKRAY CORP,RVBR_2021_Annual_5.txt,-1,0,-1,-1,0,-1,0,RVBR_2021_Annual_5.txt,-1
RVBR,2021,"Annual Report - balance sheet, statement of income, changes in stock",6,09/01/2021,https://www.otcmarkets.com/otcapi/company/financial-report/300288/content,RVBR_2021_Annual_6.pdf,MARKRAY CORP,RVBR_2021_Annual_6.txt,-1,0,-1,-1,0,-1,0,RVBR_2021_Annual_6.txt,-1
RVBR,2021,"Annual Report - balance sheet, statement of income, changes in stock",7,09/01/2021,https://www.otcmarkets.com/otcapi/company/financial-report/300287/content,RVBR_2021_Annual_7.pdf,MARKRAY CORP,RVBR_2021_Annual_7.txt,-1,0,-1,-1,0,-1,0,RVBR_2021_Annual_7.txt,-1
RVBR,2021,"Annual Report - balnce sheet, statement of income, changes in stock",8,09/01/2021,https://www.otcmarkets.com/otcapi/company/financial-report/300286/content,RVBR_2021_Annual_8.pdf,MARKRAY CORP,RVBR_2021_Annual_8.txt,-1,0,-1,-1,0,-1,0,RVBR_2021_Annual_8.txt,-1
RVBR,2022,Annual Report - Disclosure statement and annual report 2021,1,04/11/2022,https://www.otcmarkets.com/otcapi/company/financial-report/327305/content,RVBR_2022_Annual_1.pdf,MARKRAY CORP,RVBR_2022_Annual_1.txt,-2,0,-1,-2,0,-1,0,RVBR_2022_Annual_1.txt," December 31, 2021"
RVTI,2016,Annual Report - Annual Report,1,07/26/2016,https://www.otcmarkets.com/otcapi/company/financial-report/157755/content,RVTI_2016_Annual_1.pdf,RIVAL TECHNOLOGIES INC,RVTI_2016_Annual_1.txt,-1,0,-1,-1,0,-1,0,RVTI_2016_Annual_1.txt,-1
RVTI,2017,Annual Report - Annual Report,1,03/16/2017,https://www.otcmarkets.com/otcapi/company/financial-report/167894/content,RVTI_2017_Annual_1.pdf,RIVAL TECHNOLOGIES INC,RVTI_2017_Annual_1.txt,-1,0,-1,-1,0,-1,0,RVTI_2017_Annual_1.txt,-1
RVTI,2018,Annual Report - Annual Report,1,03/12/2018,https://www.otcmarkets.com/otcapi/company/financial-report/188785/content,RVTI_2018_Annual_1.pdf,RIVAL TECHNOLOGIES INC,RVTI_2018_Annual_1.txt,-1,0,-1,-1,0,-1,0,RVTI_2018_Annual_1.txt,-1
RVTI,2019,Annual Report - Annual Report,1,06/11/2019,https://www.otcmarkets.com/otcapi/company/financial-report/223172/content,RVTI_2019_Annual_1.pdf,RIVAL TECHNOLOGIES INC,RVTI_2019_Annual_1.txt,-1,0,-1,-1,0,-1,0,RVTI_2019_Annual_1.txt,-1
RVTI,2020,Annual Report - Annual Report,1,04/16/2020,https://www.otcmarkets.com/otcapi/company/financial-report/244157/content,RVTI_2020_Annual_1.pdf,RIVAL TECHNOLOGIES INC,RVTI_2020_Annual_1.txt,-1,0,-1,-1,0,-1,0,RVTI_2020_Annual_1.txt,-1
RVTI,2021,Annual Report - Amended Annual Report December 31 2020,1,09/27/2021,https://www.otcmarkets.com/otcapi/company/financial-report/304682/content,RVTI_2021_Annual_1.pdf,RIVAL TECHNOLOGIES INC,RVTI_2021_Annual_1.txt,1,0,-5,-2,0,-3,0,RVTI_2021_Annual_1.txt,-1
RVTI,2021,Annual Report - Amended Annual Report December 31 2019,2,09/27/2021,https://www.otcmarkets.com/otcapi/company/financial-report/304680/content,RVTI_2021_Annual_2.pdf,RIVAL TECHNOLOGIES INC,RVTI_2021_Annual_2.txt,1,0,-5,-2,0,-3,0,RVTI_2021_Annual_2.txt,-1
RVTI,2021,Annual Report - Notes to Financial Statement 2020 and 2019,3,09/27/2021,https://www.otcmarkets.com/otcapi/company/financial-report/304512/content,RVTI_2021_Annual_3.pdf,RIVAL TECHNOLOGIES INC,RVTI_2021_Annual_3.txt,-1,0,-1,-1,0,-1,0,RVTI_2021_Annual_3.txt,-1
RVTI,2021,Annual Report - Annual Report,4,09/27/2021,https://www.otcmarkets.com/otcapi/company/financial-report/304509/content,RVTI_2021_Annual_4.pdf,RIVAL TECHNOLOGIES INC,RVTI_2021_Annual_4.txt,1,0,-5,-2,0,-3,0,RVTI_2021_Annual_4.txt,-1
RVTI,2021,Annual Report - Annual Report,5,09/27/2021,https://www.otcmarkets.com/otcapi/company/financial-report/304508/content,RVTI_2021_Annual_5.pdf,RIVAL TECHNOLOGIES INC,RVTI_2021_Annual_5.txt,1,0,-5,-2,0,-3,0,RVTI_2021_Annual_5.txt,-1
RVTI,2021,Annual Report - Annual Report,6,03/30/2021,https://www.otcmarkets.com/otcapi/company/financial-report/276243/content,RVTI_2021_Annual_6.pdf,RIVAL TECHNOLOGIES INC,RVTI_2021_Annual_6.txt,-1,0,-1,-1,0,-1,0,RVTI_2021_Annual_6.txt,-1
